'id'	'title'	'description'	'product_type'	'google_product_category'	'link'	'image_link'	'condition'	'availability'	'price'	'sale_price'	'gtin'	'brand'	'mpn'	'item_group_id'	'gender'	'age_group'	'color'	'material'	'pattern'	'size'	'energy_efficiency_class'	'shipping'	'is_bundle'	'multipack'	'custom_label_0'	'custom_label_1'	'custom_label_2'	'custom_label_3'	'custom_label_4'	'unit_pricing_measure'	'unit_pricing_base_measure'
'1221561'	'Brother Etikettskriver QL820NWBC'	'Brother Etikettskriver QL820NWBC - Etikettskriver med Wi-Fi, Ethernet, Bluetooth, AirPrint og LCD display - Skrivere/skannere Etikett & merkemaskin'	'Skrivere/skannere'	'Skrivere/skannere'	'https://go.adt246.net/t/t?a=1658321299&as=1817440741&t=2&tk=1&cupa_sku=1221561&url=https://www.komplett.no/product/1221561/datautstyr/skrivereskannere/etikett-merkemaskin/brother-etikettskriver-ql820nwbc'	'https://www.komplett.no/img/p/400/1221561.jpg'		'in_stock'	'2789 NOK'		'4977766826969'	'Brother'	'QL820NWBCZW1'									'NO:::0 NOK'			'Datautstyr > Skrivere/skannere > Etikett & merkemaskin'	'Etikett & merkemaskin'					
'1163371'	'Klipsch The Fives, aktiv høyttaler (sort)'	'Klipsch The Fives, aktiv høyttaler (sort) - Aktiv høyttaler med kraftig forsterker, Bluetooth, HDMI og platespiller inngang - Høyttalere & Hi-Fi Høyttalere'	'Høyttalere & Hi-Fi'	'Høyttalere & Hi-Fi'	'https://go.adt246.net/t/t?a=1658321299&as=1817440741&t=2&tk=1&cupa_sku=1163371&url=https://www.komplett.no/product/1163371/tv-lyd-bilde/hoeyttalere-hi-fi/hoeyttalere/klipsch-the-fives-aktiv-hoeyttaler-sort'	'https://www.komplett.no/img/p/400/1163371.jpg'		'in_stock'	'9990 NOK'		'743878041088'	'Klipsch'	'1068026'									'NO:::0 NOK'			'TV, lyd & bilde > Høyttalere & Hi-Fi > Høyttalere'	'Høyttalere'					
'1304176'	'Sonos Five Trådløs Høyttaler (sort) 2pk'	'Sonos Five Trådløs Høyttaler (sort) 2pk - Trådløs høyttaler med lyd i studiokvalitet, styr med app eller Apple Airplay 2 - Høyttalere & Hi-Fi Høyttalere'	'Høyttalere & Hi-Fi'	'Høyttalere & Hi-Fi'	'https://go.adt246.net/t/t?a=1658321299&as=1817440741&t=2&tk=1&cupa_sku=1304176&url=https://www.komplett.no/product/1304176/tv-lyd-bilde/hoeyttalere-hi-fi/hoeyttalere/sonos-five-traadloes-hoeyttaler-sort-2pk'	'https://www.komplett.no/img/p/400/1304176.jpg'		'in_stock'	'11698 NOK'		''	'SONOS'	'FIVE1EU1BLK2PKBNDL'									'NO:::0 NOK'			'TV, lyd & bilde > Høyttalere & Hi-Fi > Høyttalere'	'Høyttalere'					
'1320950'	'Haale II Smart Ring Sizing kit'	'Haale II Smart Ring Sizing kit - Størrelsessett for å finne ut din Haale II-størrelse - Mobil, tablets & klokker Smart ring'	'Mobil, tablets & klokker'	'Mobil, tablets & klokker'	'https://go.adt246.net/t/t?a=1658321299&as=1817440741&t=2&tk=1&cupa_sku=1320950&url=https://www.komplett.no/product/1320950/mobil-tablets-klokker/smart-ring/haale-ii-smart-ring-sizing-kit'	'https://www.komplett.no/img/p/400/1320950.jpg'		'out_of_stock'	'99 NOK'		'7350164160397'	'HAALE'	'H2-Sizing kit II'									'NO:::0 NOK'			'Mobil, tablets & klokker > Mobil, tablets & klokker > Smart ring'	'Smart ring'					
'1320450'	'iiglo iPhone 15 Magnetic Silikondeksel (gjennomsiktig)'	'iiglo iPhone 15 Magnetic Silikondeksel (gjennomsiktig) - Ultratynt deksel i TPU-materiale - Mobiltilbehør Mobildeksel'	'Mobiltilbehør'	'Mobiltilbehør'	'https://go.adt246.net/t/t?a=1658321299&as=1817440741&t=2&tk=1&cupa_sku=1320450&url=https://www.komplett.no/product/1320450/mobil-tablets-klokker/mobiltilbehoer/mobildeksel/iiglo-iphone-15-magnetic-silikondeksel-gjennomsiktig'	'https://www.komplett.no/img/p/400/1320450.jpg'		'in_stock'	'279 NOK'		'7070205009989'	'iiglo'	'II-15-CC-MAG'									'NO:::0 NOK'			'Mobil, tablets & klokker > Mobiltilbehør > Mobildeksel'	'Mobildeksel'					
'1320750'	'DJI RS 4 Mini'	'DJI RS 4 Mini - Automatiske akselåser, intelligent sporing, Teflon™-balanse og vertikal filming. - Sport & fritid Actionkamera'	'Sport & fritid'	'Sport & fritid'	'https://go.adt246.net/t/t?a=1658321299&as=1817440741&t=2&tk=1&cupa_sku=1320750&url=https://www.komplett.no/product/1320750/hjem-fritid/sport-fritid/actionkamera/dji-rs-4-mini?& Home_Tools & Garden'	'https://www.komplett.no/img/p/400/1320750.jpg'		'in_stock'	'5489 NOK'		'6941565995230'	'DJI'	'CP.RN.00000442.03'									'NO:::0 NOK'			'Hjem & fritid > Sport & fritid > Actionkamera'	'Actionkamera'					
'1217138'	'GoPro Volta'	'GoPro Volta - Batterigrep og stativ for HERO9/HERO10/HERO11/HERO11 mini/HERO12/HERO13 black - Kameratilbehør Kamerabatteriladere'	'Kameratilbehør'	'Kameratilbehør'	'https://go.adt246.net/t/t?a=1658321299&as=1817440741&t=2&tk=1&cupa_sku=1217138&url=https://www.komplett.no/product/1217138/hjem-fritid/sport-fritid/kameratilbehoer/kamerabatteriladere/gopro-volta?& Home_Tools & Garden'	'https://www.komplett.no/img/p/400/1217138.jpg'		'in_stock'	'1599 NOK'		'818279027273'	'GOPRO'	'APHGM-001-ES'									'NO:::0 NOK'			'Hjem & fritid > Kameratilbehør > Kamerabatteriladere'	'Kamerabatteriladere'					
'1322341'	'Lenovo ThinkPad L14 G5 14"" WUXGA'	'Lenovo ThinkPad L14 G5 14"" WUXGA - Intel Graphics, Core U7-155U, 16GB RAM, 512GB SSD, Windows 11 Pro - PC & tilbehør PC - Bærbar / laptop'	'PC & tilbehør'	'PC & tilbehør'	'https://go.adt246.net/t/t?a=1658321299&as=1817440741&t=2&tk=1&cupa_sku=1322341&url=https://www.komplett.no/product/1322341/pc-tilbehoer/pc-baerbar-laptop/lenovo-thinkpad-l14-g5-14-wuxga'	'https://www.komplett.no/img/p/400/1322341.jpg'		'in_stock'	'16862.5 NOK'		'197530999826'	'Lenovo'	'21L10032MX'									'NO:::0 NOK'			'PC & tilbehør > PC & tilbehør > PC - Bærbar / laptop'	'PC - Bærbar / laptop'					
'1183798'	'Epson WorkForce ES-580W'	'Epson WorkForce ES-580W - A4 dokumentskanner, 100 ark, tosidig, WiFi, 35 spm, LCD skjerm - Skrivere/skannere Skannere'	'Skrivere/skannere'	'Skrivere/skannere'	'https://go.adt246.net/t/t?a=1658321299&as=1817440741&t=2&tk=1&cupa_sku=1183798&url=https://www.komplett.no/product/1183798/datautstyr/skrivereskannere/skannere/epson-workforce-es-580w'	'https://www.komplett.no/img/p/400/1183798.jpg'		'in_stock'	'5490 NOK'		'8715946685984'	'Epson'	'B11B258401'									'NO:::0 NOK'			'Datautstyr > Skrivere/skannere > Skannere'	'Skannere'					
'859270'	'Jabra Speak 810 MS'	'Jabra Speak 810 MS - Møteromshøytaler / høyttalertelefon for PC/Mobil - Presentasjonsutstyr Høyttalertelefoner'	'Presentasjonsutstyr'	'Presentasjonsutstyr'	'https://go.adt246.net/t/t?a=1658321299&as=1817440741&t=2&tk=1&cupa_sku=859270&url=https://www.komplett.no/product/859270/datautstyr/kontorutstyr-rekvisita/presentasjonsutstyr/hoeyttalertelefoner/jabra-speak-810-ms'	'https://www.komplett.no/img/p/400/859270.jpg'		'in_stock'	'6873.75 NOK'		'5706991018448'	'JABRA'	'7810-109'									'NO:::0 NOK'			'Datautstyr > Presentasjonsutstyr > Høyttalertelefoner'	'Høyttalertelefoner'					
'1328053'	'Mercusys MR60X AX1500 Router'	'Mercusys MR60X AX1500 Router - AX1500, dual-band, 4xRJ45, WiFi 6 - Nettverk Routere'	'Nettverk'	'Nettverk'	'https://go.adt246.net/t/t?a=1658321299&as=1817440741&t=2&tk=1&cupa_sku=1328053&url=https://www.komplett.no/product/1328053/datautstyr/nettverk/routere/mercusys-mr60x-ax1500-router'	'https://www.komplett.no/img/p/400/1328053.jpg'		'in_stock'	'499 NOK'		'6957939001223'	'Mercusys'	'MR60X'									'NO:::0 NOK'			'Datautstyr > Nettverk > Routere'	'Routere'					
'1328253'	'ASUS USB-C2500 V2 adapter'	'ASUS USB-C2500 V2 adapter - USB-C til 1x2.5gb RJ45 - Nettverk Nettverkskort'	'Nettverk'	'Nettverk'	'https://go.adt246.net/t/t?a=1658321299&as=1817440741&t=2&tk=1&cupa_sku=1328253&url=https://www.komplett.no/product/1328253/datautstyr/nettverk/nettverkskort/asus-usb-c2500-v2-adapter'	'https://www.komplett.no/img/p/400/1328253.jpg'		'in_stock'	'790 NOK'		'4711636101585'	'ASUS'	'USB-C2500 V2/WW//'									'NO:::0 NOK'			'Datautstyr > Nettverk > Nettverkskort'	'Nettverkskort'					
'1310767'	'Andersson Universell Touch Pen (space gray)'	'Andersson Universell Touch Pen (space gray) - For iOS, Android og Windows, magnetisk ladekabel - Tilbehør til nettbrett Tastatur og stylus'	'Tilbehør til nettbrett'	'Tilbehør til nettbrett'	'https://go.adt246.net/t/t?a=1658321299&as=1817440741&t=2&tk=1&cupa_sku=1310767&url=https://www.komplett.no/product/1310767/mobil-tablets-klokker/tilbehoer-til-nettbrett/tastatur-og-stylus/andersson-universell-touch-pen-space-gray'	'https://www.komplett.no/img/p/400/1310767.jpg'		'in_stock'	'299 NOK'		'7394291109225'	'Andersson'	'1033235'									'NO:::0 NOK'			'Mobil, tablets & klokker > Tilbehør til nettbrett > Tastatur og stylus'	'Tastatur og stylus'					
'1300708'	'ASUS ROG Azoth Trådløs DIY Gamingtastatur (hvit)'	'ASUS ROG Azoth Trådløs DIY Gamingtastatur (hvit) - 75%, OLED-skjerm, ROG NX Snow-brytere, RGB, Double-shot PBT, Nordisk Layout - Gaming utstyr Gamingtastatur'	'Gaming utstyr'	'Gaming utstyr'	'https://go.adt246.net/t/t?a=1658321299&as=1817440741&t=2&tk=1&cupa_sku=1300708&url=https://www.komplett.no/product/1300708/gaming/gaming-utstyr/gamingtastatur/asus-rog-azoth-traadloes-diy-gamingtastatur-hvit'	'https://www.komplett.no/img/p/400/1300708.jpg'		'in_stock'	'2989 NOK'		'4711387209479'	'ASUS'	'90MP031A-BKNA11'									'NO:::0 NOK'			'Gaming > Gaming utstyr > Gamingtastatur'	'Gamingtastatur'					
'1312856'	'Apple Watch Series 10 GPS + LTE 42mm Titan (gull)'	'Apple Watch Series 10 GPS + LTE 42mm Titan (gull) - Smartklokke, Retinaskjerm, BT, Vannbestandig, WiFi, Milanese Loop (gull) - Mobil, tablets & klokker Smartklokker'	'Mobil, tablets & klokker'	'Mobil, tablets & klokker'	'https://go.adt246.net/t/t?a=1658321299&as=1817440741&t=2&tk=1&cupa_sku=1312856&url=https://www.komplett.no/product/1312856/mobil-tablets-klokker/smartklokker/apple-watch-series-10-gps-lte-42mm-titan-gull'	'https://www.komplett.no/img/p/400/1312856.jpg'		'in_stock'	'9779 NOK'		'195949819674'	'Apple'	'MX083QN/A'									'NO:::0 NOK'			'Mobil, tablets & klokker > Mobil, tablets & klokker > Smartklokker'	'Smartklokker'					
'1302979'	'AVA Master 2.0 P80 Large Bundle'	'AVA Master 2.0 P80 Large Bundle - 160 bar/600 liter, 2800 watt, 10 meter slangelengde, V4 metallpumpe - Høytrykkspylere & tilbehør Høytrykkspylere'	'Høytrykkspylere & tilbehør'	'Høytrykkspylere & tilbehør'	'https://go.adt246.net/t/t?a=1658321299&as=1817440741&t=2&tk=1&cupa_sku=1302979&url=https://www.komplett.no/product/1302979/hjem-fritid/hoeytrykkspylere-tilbehoer/hoeytrykkspylere/ava-master-20-p80-large-bundle?& Home_Tools & Garden'	'https://www.komplett.no/img/p/400/1302979.jpg'		'in_stock'	'6999 NOK'		'7072110741664'	'AVA'	'10-102-108'									'NO:::0 NOK'			'Hjem & fritid > Høytrykkspylere & tilbehør > Høytrykkspylere'	'Høytrykkspylere'					
'1312256'	'Samsung Galaxy S24 FE Smart View lommebokdeksel (sort)'	'Samsung Galaxy S24 FE Smart View lommebokdeksel (sort) - Deksel med kortholder og vindu, laget av resirkulerte materialer - Mobiltilbehør Mobildeksel'	'Mobiltilbehør'	'Mobiltilbehør'	'https://go.adt246.net/t/t?a=1658321299&as=1817440741&t=2&tk=1&cupa_sku=1312256&url=https://www.komplett.no/product/1312256/mobil-tablets-klokker/mobiltilbehoer/mobildeksel/samsung-galaxy-s24-fe-smart-view-lommebokdeksel-sort'	'https://www.komplett.no/img/p/400/1312256.jpg'		'in_stock'	'489 NOK'		'8806095768434'	'Samsung'	'EF-ZS721CBEGWW'									'NO:::0 NOK'			'Mobil, tablets & klokker > Mobiltilbehør > Mobildeksel'	'Mobildeksel'					
'1327463'	'PanzerGlass iPhone 17 Pro Max Skjermbeskytter'	'PanzerGlass iPhone 17 Pro Max Skjermbeskytter - Ultra-Wide Fit w. EasyAligner - Mobiltilbehør Skjermbeskytter'	'Mobiltilbehør'	'Mobiltilbehør'	'https://go.adt246.net/t/t?a=1658321299&as=1817440741&t=2&tk=1&cupa_sku=1327463&url=https://www.komplett.no/product/1327463/mobil-tablets-klokker/mobiltilbehoer/skjermbeskytter/panzerglass-iphone-17-pro-max-skjermbeskytter'	'https://www.komplett.no/img/p/400/1327463.jpg'		'in_stock'	'399 NOK'		'5715685025709'	'Panzerglass'	'PG66497'									'NO:::0 NOK'			'Mobil, tablets & klokker > Mobiltilbehør > Skjermbeskytter'	'Skjermbeskytter'					
'1314945'	'AOC 27"" skjerm Q27B3CF2/23'	'AOC 27"" skjerm Q27B3CF2/23 - 2560x1440 IPS, 100hz, 4ms, 1000:1, Speakers, HDMI/DP/USB-C(65w) - Skjermer Skjermer'	'Skjermer'	'Skjermer'	'https://go.adt246.net/t/t?a=1658321299&as=1817440741&t=2&tk=1&cupa_sku=1314945&url=https://www.komplett.no/product/1314945/datautstyr/skjermer/skjermer/aoc-27-skjerm-q27b3cf223'	'https://www.komplett.no/img/p/400/1314945.jpg'		'in_stock'	'2490 NOK'		'4038986112543'	'AOC'	'Q27B3CF2/23'									'NO:::0 NOK'			'Datautstyr > Skjermer > Skjermer'	'Skjermer'					
'1309880'	'PNY Nvidia RTX 5000 Ada Generation'	'PNY Nvidia RTX 5000 Ada Generation - Skjermkort, PCI Express 4.0, 32 GB GDDR6 with ECC - PC-komponenter Skjermkort'	'PC-komponenter'	'PC-komponenter'	'https://go.adt246.net/t/t?a=1658321299&as=1817440741&t=2&tk=1&cupa_sku=1309880&url=https://www.komplett.no/product/1309880/datautstyr/pc-komponenter/skjermkort/pny-nvidia-rtx-5000-ada-generation'	'https://www.komplett.no/img/p/400/1309880.jpg'		'in_stock'	'59629 NOK'		'3536403397203'	'PNY'	'VCNRTX5000ADA-PB'									'NO:::0 NOK'			'Datautstyr > PC-komponenter > Skjermkort'	'Skjermkort'					
'1314545'	'Asus NUC 13 PRO Slim i5'	'Asus NUC 13 PRO Slim i5 - Intel i5-1340P, Wi-Fi 6E, Bluetooth 5.2, 2.5 Gigabit Ethernet - Kabinetter/Barebone Barebone (m. Hovedkort)'	'Kabinetter/Barebone'	'Kabinetter/Barebone'	'https://go.adt246.net/t/t?a=1658321299&as=1817440741&t=2&tk=1&cupa_sku=1314545&url=https://www.komplett.no/product/1314545/datautstyr/pc-komponenter/kabinetterbarebone/barebone-m-hovedkort/asus-nuc-13-pro-slim-i5'	'https://www.komplett.no/img/p/400/1314545.jpg'		'in_stock'	'6390 NOK'		'4711387502259'	'ASUS'	'90AR0031-M00090'									'NO:::0 NOK'			'Datautstyr > Kabinetter/Barebone > Barebone (m. Hovedkort)'	'Barebone (m. Hovedkort)'					
'1324710'	'Trust GXT 926 Redex II Trådløs Gamingmus'	'Trust GXT 926 Redex II Trådløs Gamingmus - RF 2.4GHz, RGB, 10 000 dpi - Gaming utstyr Gamingmus'	'Gaming utstyr'	'Gaming utstyr'	'https://go.adt246.net/t/t?a=1658321299&as=1817440741&t=2&tk=1&cupa_sku=1324710&url=https://www.komplett.no/product/1324710/gaming/gaming-utstyr/gamingmus/trust-gxt-926-redex-ii-traadloes-gamingmus'	'https://www.komplett.no/img/p/400/1324710.jpg'		'in_stock'	'379 NOK'	'341.1 NOK'	'8713439251265'	'Trust'	'25126'									'NO:::0 NOK'			'Gaming > Gaming utstyr > Gamingmus'	'Gamingmus'					
'1324010'	'Piranha Plant Camera'	'Piranha Plant Camera - Nintendo Switch 2 - Gaming Tilbehør til spillkonsoller'	'Gaming'	'Gaming'	'https://go.adt246.net/t/t?a=1658321299&as=1817440741&t=2&tk=1&cupa_sku=1324010&url=https://www.komplett.no/product/1324010/gaming/tilbehoer-til-spillkonsoller/piranha-plant-camera'	'https://www.komplett.no/img/p/400/1324010.jpg'		'in_stock'	'599 NOK'		'4961818039773'	'Nintendo'	'10016155'									'NO:::0 NOK'			'Gaming > Gaming > Tilbehør til spillkonsoller'	'Tilbehør til spillkonsoller'					
'1311970'	'HP Toner 219A Gul'	'HP Toner 219A Gul - Laserjet Pro 3201-3204/3288/3302 - 1200 sider - Blekk, toner og rekvisita Lasertoner'	'Blekk, toner og rekvisita'	'Blekk, toner og rekvisita'	'https://go.adt246.net/t/t?a=1658321299&as=1817440741&t=2&tk=1&cupa_sku=1311970&url=https://www.komplett.no/product/1311970/datautstyr/skrivereskannere/blekk-toner-og-rekvisita/lasertoner/hp-toner-219a-gul'	'https://www.komplett.no/img/p/400/1311970.jpg'		'in_stock'	'1245 NOK'		'195161016301'	'HP'	'W2192A'									'NO:::0 NOK'			'Datautstyr > Blekk, toner og rekvisita > Lasertoner'	'Lasertoner'					
'1324310'	'Roborock QR 798  Robotstøvsuger (sort)'	'Roborock QR 798  Robotstøvsuger (sort) - 10,000Pa, Dual Spinning Mop, Presis LiDAR-navigasjon, Automatisk tømmestasjon. - Støvsugere & rengjøring Robotstøvsugere'	'Støvsugere & rengjøring'	'Støvsugere & rengjøring'	'https://go.adt246.net/t/t?a=1658321299&as=1817440741&t=2&tk=1&cupa_sku=1324310&url=https://www.komplett.no/product/1324310/hjem-fritid/stoevsugere-rengjoering/robotstoevsugere/roborock-qr-798-robotstoevsuger-sort?& Home_Dust & Cleaning'	'https://www.komplett.no/img/p/400/1324310.jpg'		'in_stock'	'7690 NOK'		'6936905901699'	'ROBOROCK'	'QVRRS52-00'									'NO:::0 NOK'			'Hjem & fritid > Støvsugere & rengjøring > Robotstøvsugere'	'Robotstøvsugere'					
'1125175'	'iFixit Mahi Driver Kit'	'iFixit Mahi Driver Kit - 48 bits, lokk med sortering - PC-Tilbehør Verktøy & toolkit'	'PC-Tilbehør'	'PC-Tilbehør'	'https://go.adt246.net/t/t?a=1658321299&as=1817440741&t=2&tk=1&cupa_sku=1125175&url=https://www.komplett.no/product/1125175/datautstyr/pc-tilbehoer/verktoey-toolkit/ifixit-mahi-driver-kit'	'https://www.komplett.no/img/p/400/1125175.jpg'		'in_stock'	'439 NOK'	'395.1 NOK'	'856235006719'	'IFIXIT'	'EU145391'									'NO:::0 NOK'			'Datautstyr > PC-Tilbehør > Verktøy & toolkit'	'Verktøy & toolkit'					
'1318764'	'Samsung Galaxy S25 Ultra 1TB (titanium whitesilver)'	'Samsung Galaxy S25 Ultra 1TB (titanium whitesilver) - Smarttelefon, 6,9’’ QHD+ Dynamic AMOLED, 12GB RAM, 200+50+10+10 og 12MP kamera - Mobil, tablets & klokker Mobiltelefoner'	'Mobil, tablets & klokker'	'Mobil, tablets & klokker'	'https://go.adt246.net/t/t?a=1658321299&as=1817440741&t=2&tk=1&cupa_sku=1318764&url=https://www.komplett.no/product/1318764/mobil-tablets-klokker/mobiltelefoner/samsung-galaxy-s25-ultra-1tb-titanium-whitesilver'	'https://www.komplett.no/img/p/400/1318764.jpg'		'in_stock'	'22490 NOK'		'8806097022428'	'Samsung'	'SM-S938BZSHEUB'									'NO:::0 NOK'			'Mobil, tablets & klokker > Mobil, tablets & klokker > Mobiltelefoner'	'Mobiltelefoner'					
'1311170'	'PanzerGlass iPhone 16 Pro Privacy skjermbeskytter'	'PanzerGlass iPhone 16 Pro Privacy skjermbeskytter - Herdet glass, Ultra wide fit, Inkludert ramme for perfekt montering - Mobiltilbehør Skjermbeskytter'	'Mobiltilbehør'	'Mobiltilbehør'	'https://go.adt246.net/t/t?a=1658321299&as=1817440741&t=2&tk=1&cupa_sku=1311170&url=https://www.komplett.no/product/1311170/mobil-tablets-klokker/mobiltilbehoer/skjermbeskytter/panzerglass-iphone-16-pro-privacy-skjermbeskytter'	'https://www.komplett.no/img/p/400/1311170.jpg'		'in_stock'	'379 NOK'		'5715685002465'	'Panzerglass'	'P2862'									'NO:::0 NOK'			'Mobil, tablets & klokker > Mobiltilbehør > Skjermbeskytter'	'Skjermbeskytter'					
'1320448'	'iiglo Galaxy A26 5G 2-i-1 Lommebokdeksel (sort)'	'iiglo Galaxy A26 5G 2-i-1 Lommebokdeksel (sort) - 3 kortlommer, magnetisk lukking, laget i PU skinn, avtagbar folio - Mobiltilbehør Mobildeksel'	'Mobiltilbehør'	'Mobiltilbehør'	'https://go.adt246.net/t/t?a=1658321299&as=1817440741&t=2&tk=1&cupa_sku=1320448&url=https://www.komplett.no/product/1320448/mobil-tablets-klokker/mobiltilbehoer/mobildeksel/iiglo-galaxy-a26-5g-2-i-1-lommebokdeksel-sort'	'https://www.komplett.no/img/p/400/1320448.jpg'		'in_stock'	'429 NOK'		'7070205009965'	'iiglo'	'II-A26-DW-MAG'									'NO:::0 NOK'			'Mobil, tablets & klokker > Mobiltilbehør > Mobildeksel'	'Mobildeksel'					
'1326801'	'Samsung Galaxy Watch8 / Watch8 Classic Athleisure Band M/L (green)'	'Samsung Galaxy Watch8 / Watch8 Classic Athleisure Band M/L (green) - Passer håndledd på 145–205mm - Tilbehør til smartklokker Reim'	'Tilbehør til smartklokker'	'Tilbehør til smartklokker'	'https://go.adt246.net/t/t?a=1658321299&as=1817440741&t=2&tk=1&cupa_sku=1326801&url=https://www.komplett.no/product/1326801/mobil-tablets-klokker/tilbehoer-til-smartklokker/reim/samsung-galaxy-watch8-watch8-classic-athleisure-band-ml-green'	'https://www.komplett.no/img/p/400/1326801.jpg'		'in_stock'	'749 NOK'		'8806097460459'	'Samsung'	'ET-SOL33LGEGEU'									'NO:::0 NOK'			'Mobil, tablets & klokker > Tilbehør til smartklokker > Reim'	'Reim'					
'1179014'	'Nobo Whiteboard Impression Pro Widescreen 40"" emaljert magnetisk tavle'	'Nobo Whiteboard Impression Pro Widescreen 40"" emaljert magnetisk tavle - Whiteboardtavle 89x50 cm, InvisaMount™ monteringssystem, 25 års garanti - Tavler/whiteboard Whiteboardtavler'	'Tavler/whiteboard'	'Tavler/whiteboard'	'https://go.adt246.net/t/t?a=1658321299&as=1817440741&t=2&tk=1&cupa_sku=1179014&url=https://www.komplett.no/product/1179014/datautstyr/kontorutstyr-rekvisita/presentasjonsutstyr/tavlerwhiteboard/whiteboardtavler/nobo-whiteboard-impression-pro-widescreen-40-emaljert-magnetisk-tavle'	'https://www.komplett.no/img/p/400/1179014.jpg'		'out_of_stock'	'1059 NOK'		'5028252609258'	'Nobo'	'1915249'									'NO:::0 NOK'			'Datautstyr > Tavler/whiteboard > Whiteboardtavler'	'Whiteboardtavler'					
'1326301'	'PNY NVIDIA RTX PRO 2000 Blackwell'	'PNY NVIDIA RTX PRO 2000 Blackwell - Skjermkort, PCI Express 5.0, 16GB GDDR5 ECC - PC-komponenter Skjermkort'	'PC-komponenter'	'PC-komponenter'	'https://go.adt246.net/t/t?a=1658321299&as=1817440741&t=2&tk=1&cupa_sku=1326301&url=https://www.komplett.no/product/1326301/datautstyr/pc-komponenter/skjermkort/pny-nvidia-rtx-pro-2000-blackwell'	'https://www.komplett.no/img/p/400/1326301.jpg'		'out_of_stock'	'10499 NOK'		'3536403404116'	'PNY'	'VCNRTXPRO2000-PB'									'NO:::0 NOK'			'Datautstyr > PC-komponenter > Skjermkort'	'Skjermkort'					
'925049'	'Masahiro Nordic Kokkekniv gavesett'	'Masahiro Nordic Kokkekniv gavesett - Japansk kokkekniv 18 cm og en universalkniv 9 cm - Kjøkkenapparater Andre kjøkkenapparater'	'Kjøkkenapparater'	'Kjøkkenapparater'	'https://go.adt246.net/t/t?a=1658321299&as=1817440741&t=2&tk=1&cupa_sku=925049&url=https://www.komplett.no/product/925049/hjem-fritid/kjoekkenapparater/andre-kjoekkenapparater/masahiro-nordic-kokkekniv-gavesett?& Home_Consumer Appliances'	'https://www.komplett.no/img/p/400/925049.jpg'		'in_stock'	'1299 NOK'		'4978857115931'	'MASAHIRO'	'35900'									'NO:::0 NOK'			'Hjem & fritid > Kjøkkenapparater > Andre kjøkkenapparater'	'Andre kjøkkenapparater'					
'1323036'	'LG GBV22L0EPY Kombiskap (stål)'	'LG GBV22L0EPY Kombiskap (stål) - 387L (277 / 110 L), 595x2030x682 mm, Energiklasse E - Frysere & kjøleskap Kombiskap'	'Frysere & kjøleskap'	'Frysere & kjøleskap'	'https://go.adt246.net/t/t?a=1658321299&as=1817440741&t=2&tk=1&cupa_sku=1323036&url=https://www.komplett.no/product/1323036/hvitevarer/frysere-kjoeleskap/kombiskap/lg-gbv22l0epy-kombiskap-staal?& Home_White goods'	'https://www.komplett.no/img/p/400/1323036.jpg'		'in_stock'	'11990 NOK'		'8806096129913'	'LG'	'GBV22L0EPY'									'NO:::0 NOK'			'Hvitevarer > Frysere & kjøleskap > Kombiskap'	'Kombiskap'					
'1310612'	'Microsoft Surface Pro Copilot+ PC C10 13"" touch (sort)'	'Microsoft Surface Pro Copilot+ PC C10 13"" touch (sort) - Snapdragon X Plus, 16 GB RAM, 512 GB SSD, Copilot+, Windows 11 Home - PC & tilbehør PC - Bærbar / laptop'	'PC & tilbehør'	'PC & tilbehør'	'https://go.adt246.net/t/t?a=1658321299&as=1817440741&t=2&tk=1&cupa_sku=1310612&url=https://www.komplett.no/product/1310612/pc-tilbehoer/pc-baerbar-laptop/microsoft-surface-pro-copilot-pc-c10-13-touch-sort'	'https://www.komplett.no/img/p/400/1310612.jpg'		'out_of_stock'	'17990 NOK'		'196388292400'	'Microsoft'	'ZHY-00023'									'NO:::0 NOK'			'PC & tilbehør > PC & tilbehør > PC - Bærbar / laptop'	'PC - Bærbar / laptop'					
'1190735'	'iiglo 6-i-1 Ultraslim Multiport Docking (sort)'	'iiglo 6-i-1 Ultraslim Multiport Docking (sort) - USB-C 87W PD, 2xUSB-A, 1xHDMI, SD, microSD - Tilbehør til laptop Dockingstasjon & USB-HUB'	'Tilbehør til laptop'	'Tilbehør til laptop'	'https://go.adt246.net/t/t?a=1658321299&as=1817440741&t=2&tk=1&cupa_sku=1190735&url=https://www.komplett.no/product/1190735/pc-tilbehoer/tilbehoer-til-laptop/dockingstasjon-usb-hub/iiglo-6-i-1-ultraslim-multiport-docking-sort'	'https://www.komplett.no/img/p/400/1190735.jpg'		'in_stock'	'599 NOK'		'7070205141610'	'iiglo'	'II-USBCDK-B04'									'NO:::0 NOK'			'PC & tilbehør > Tilbehør til laptop > Dockingstasjon & USB-HUB'	'Dockingstasjon & USB-HUB'					
