'id'	'title'	'description'	'product_type'	'google_product_category'	'link'	'image_link'	'condition'	'availability'	'price'	'sale_price'	'gtin'	'brand'	'mpn'	'item_group_id'	'gender'	'age_group'	'color'	'material'	'pattern'	'size'	'energy_efficiency_class'	'shipping'	'is_bundle'	'multipack'	'custom_label_0'	'custom_label_1'	'custom_label_2'	'custom_label_3'	'custom_label_4'	'unit_pricing_measure'	'unit_pricing_base_measure'
'5010117438'	'Deltaco Audio 3.5mm Male - 3.5mm Male 3m 3.5mm 3.5mm'	'Audiokabel 3,5 mm ha - ha, 3 m Vanlig stereokabel for å koble for eksempel en lydkilde til datamaskinens lydinngang.'	'Hardware/Datautstyr & tilbehør/Kabler og adaptere/Lydkabler og adaptere/Lydkabler/'		'https://in.dustinhome.no/t/t?a=1755471358&as=1817440741&t=2&tk=1&cupa_sku=5010117438&url=https://www.dustinhome.no/product/5010117438/audio-35mm-male---35mm-male?ssel=true&priceinclusivevat=1'	'https://cf-images.dustin.eu/cdn-cgi/image/format%3Dauto%2Cquality%3D75%2Cwidth%3D500%2Cfit%3Dcontain/image/d200001001757015/deltaco-audio-35mm-male---35mm-male-3m-35mm-35mm.jpg'		'in_stock'	'49 NOK'		'7340004633914'	'Deltaco'										'NO:::99 NOK'									
'5010117417'	'Deltaco Audio 2xrca - 2xrca 3m 2 X Rca 2 X Rca'	'Audiokabel, 2xRCA ha - ha, 3m For tilkobling mellom for eksempel DVD og reciever eller CD-spiller og forsterker.'	'Hardware/Datautstyr & tilbehør/Kabler og adaptere/Lydkabler og adaptere/Lydkabler/'		'https://in.dustinhome.no/t/t?a=1755471358&as=1817440741&t=2&tk=1&cupa_sku=5010117417&url=https://www.dustinhome.no/product/5010117417/audio-2xrca---2xrca?ssel=true&priceinclusivevat=1'	'https://cf-images.dustin.eu/cdn-cgi/image/format%3Dauto%2Cquality%3D75%2Cwidth%3D500%2Cfit%3Dcontain/image/d2000010013714/deltaco-audio-2xrca---2xrca-3m-2-x-rca-2-x-rca.jpg'		'in_stock'	'59 NOK'		'7340004633495'	'Deltaco'										'NO:::99 NOK'									
'5010107637'	'Hp Care Pack'	'Nå tre års trygghet med respons neste virkedag og avansert enhetutvekslingstjeneste utenfor stedet. Motta effektiv støtte gjennom budforsendelse og logistikk for retur av defekte enheter, støttet av HP. Designet for bedrifts- og forretningsbruk, tilbyr denne servicepakken pålitelig beskyttelse under garanti i løpet av standard arbeidsdager over en periode på 36 måneder.'	'Hardware/Skrivere & forbruksvarer/Skrivertilbehør/Garanti/'		'https://in.dustinhome.no/t/t?a=1755471358&as=1817440741&t=2&tk=1&cupa_sku=5010107637&url=https://www.dustinhome.no/product/5010107637/care-pack?ssel=true&priceinclusivevat=1'	'https://cf-images.dustin.eu/cdn-cgi/image/format%3Dauto%2Cquality%3D75%2Cwidth%3D500%2Cfit%3Dcontain/image/d200001001609774/hp-care-pack.jpg'		'in_stock'	'345 NOK'		'888793239537'	'HP'										'NO:::0 NOK'									
'5010141080'	'Hp Trommel Cyan 35k Sidor - Cm6040'	'Denne HP Cyan trommelen er designet for laserskriving og tilbyr en jevn avkastning på 35 000 sider for pålitelig ytelse. Den er spesifikt konstruert for bruk med HP 824 tonerkassetter, noe som sikrer optimal kompatibilitet. Produsert i Japan, fungerer trommelen effektivt under et bredt spekter av temperaturer og fuktighetsnivåer, og den leveres med en resirkuleringsguide.'	'Hardware/Skrivere & forbruksvarer/Blekk, tonere og forbruksvarer/Tromler/'		'https://in.dustinhome.no/t/t?a=1755471358&as=1817440741&t=2&tk=1&cupa_sku=5010141080&url=https://www.dustinhome.no/product/5010141080/trommel-cyan-35k-sidor---cm6040?ssel=true&priceinclusivevat=1'	'https://cf-images.dustin.eu/cdn-cgi/image/format%3Dauto%2Cquality%3D75%2Cwidth%3D500%2Cfit%3Dcontain/image/d20000100342767/hp-trommel-cyan-35k-sidor---cm6040.jpg'		'in_stock'	'3895 NOK'		'882780459168'	'HP'										'NO:::0 NOK'									
'5010149803'	'Canon Blekk Svart Pgi-7bk - Mx7600'	'Denne originale pigmentbaserte svarte blekken er utviklet for pålitelige og klare utskrifter, ideell for profesjonelle dokumenter. Den fungerer sømløst med Canon PIXMA iX7000 og MX7600 skrivere, og sikrer optimal kompatibilitet med utstyret ditt. Produsert i Japan, gir denne blekken konsekvent ytelse for dine daglige utskriftsbehov.'	'Hardware/Skrivere & forbruksvarer/Blekk, tonere og forbruksvarer/Blekk/'		'https://in.dustinhome.no/t/t?a=1755471358&as=1817440741&t=2&tk=1&cupa_sku=5010149803&url=https://www.dustinhome.no/product/5010149803/blekk-svart-pgi-7bk---mx7600?ssel=true&priceinclusivevat=1'	'https://cf-images.dustin.eu/cdn-cgi/image/format%3Dauto%2Cquality%3D75%2Cwidth%3D500%2Cfit%3Dcontain/image/d2000010011444970/canon-blekk-svart-pgi-7bk---mx7600.jpeg'		'in_stock'	'295 NOK'		'4960999534657'	'Canon'										'NO:::99 NOK'									
'5010135067'	'Datalogic Adapter Adp203 Ps2 Till Usb'	'Denne adapteren har en 2x 6-pins Mini-DIN-kontakt i den ene enden og en USB A-kontakt i den andre, noe som gir en enkel løsning for å koble eldre PS2-enheter til moderne systemer. Kabelens lengde på 0,5 m er ideell for å opprettholde et ryddig oppsett, samtidig som den sikrer pålitelig tilkobling i profesjonelle miljøer. Produsert av Datalogic og i svart finish, tilbyr adapteren et rent, profesjonelt utseende og pålitelig ytelse for dine IT-utstyrsbehov.'	'Hardware/POS (Point of Sale)/Strekkodelesere/Tilbehør strekkodelesere/'		'https://in.dustinhome.no/t/t?a=1755471358&as=1817440741&t=2&tk=1&cupa_sku=5010135067&url=https://www.dustinhome.no/product/5010135067/adapter-adp203-ps2-till-usb?ssel=true&priceinclusivevat=1'	'https://cf-images.dustin.eu/cdn-cgi/image/format%3Dauto%2Cquality%3D75%2Cwidth%3D500%2Cfit%3Dcontain/image/d2000010011443180/datalogic-adapter-adp203-ps2-till-usb.jpg'		'in_stock'	'345 NOK'		'4054317895107'	'Datalogic'										'NO:::99 NOK'									
'5010152198'	'Apc Kabelordner'	'APC Kabelordner'	'Hardware/Server og Storage/UPS/UPS-tilbehør/'		'https://in.dustinhome.no/t/t?a=1755471358&as=1817440741&t=2&tk=1&cupa_sku=5010152198&url=https://www.dustinhome.no/product/5010152198/kabelordner?ssel=true&priceinclusivevat=1'	'https://cf-images.dustin.eu/cdn-cgi/image/format%3Dauto%2Cquality%3D75%2Cwidth%3D500%2Cfit%3Dcontain/image/d2000010011259873/apc-kabelordner.png'		'in_stock'	'1295 NOK'		'731304191940'	'APC'										'NO:::99 NOK'									
'5010107782'	'Dymo Tape D1 12mm Svart/grønn'	'Temperatur: −18 til +90 °C DYMO®s kvalitetsetiketter produseres i Belgia'	'Hardware/Kontor, hjem og skole/Kontormaskiner/Etikettskrivere/Forbruksvarer/Tape/'		'https://in.dustinhome.no/t/t?a=1755471358&as=1817440741&t=2&tk=1&cupa_sku=5010107782&url=https://www.dustinhome.no/product/5010107782/tape-d1-12mm-svartgronn?ssel=true&priceinclusivevat=1'	'https://cf-images.dustin.eu/cdn-cgi/image/format%3Dauto%2Cquality%3D75%2Cwidth%3D500%2Cfit%3Dcontain/image/d2000010033175/dymo-tape-d1-12mm-svartgr%c3%b8nn.jpg'		'in_stock'	'219 NOK'		'5411313450195'	'Dymo'										'NO:::99 NOK'									
'5010148026'	'Hp Skriverhode No.70 Mat Svart & Cyan - Dj Z2100'	'HP C9404A skriverhodet benytter matte svarte og cyan pigmentbaserte blekk for å levere skarpe detaljer og langvarige, falmende motstandsdyktige utskrifter. Det er fullt kompatibelt med HP DesignJet Z2100, Z5200, Photosmart Pro B9180 og B8850 skrivere, noe som sikrer en problemfri bytteprosess og konsekvent fargegjengivelse. Enkelt å installere og bygget for pålitelig ytelse, bidrar det til å opprettholde jevne produksjonsarbeidsflyter med minimal nedetid.'	'Hardware/Skrivere & forbruksvarer/Blekk, tonere og forbruksvarer/Øvrige skriverforbruksvarer/Øvrige skriverforbruksvarer/'		'https://in.dustinhome.no/t/t?a=1755471358&as=1817440741&t=2&tk=1&cupa_sku=5010148026&url=https://www.dustinhome.no/product/5010148026/skriverhode-no70-mat-svart-cyan---dj-z2100?ssel=true&priceinclusivevat=1'	'https://cf-images.dustin.eu/cdn-cgi/image/format%3Dauto%2Cquality%3D75%2Cwidth%3D500%2Cfit%3Dcontain/image/d200001001380571/hp-skriverhode-no70-mat-svart-cyan---dj-z2100.jpg'		'in_stock'	'1395 NOK'		'882780390751'	'HP'										'NO:::99 NOK'									
'5010107794'	'Dymo Tape D1 24mm Hvit/svart'	'Temperatur: −18 til +90 °C DYMO®s kvalitetsetiketter produseres i Belgia'	'Hardware/Kontor, hjem og skole/Kontormaskiner/Etikettskrivere/Forbruksvarer/Tape/'		'https://in.dustinhome.no/t/t?a=1755471358&as=1817440741&t=2&tk=1&cupa_sku=5010107794&url=https://www.dustinhome.no/product/5010107794/tape-d1-24mm-hvitsvart?ssel=true&priceinclusivevat=1'	'https://cf-images.dustin.eu/cdn-cgi/image/format%3Dauto%2Cquality%3D75%2Cwidth%3D500%2Cfit%3Dcontain/image/d2000010033179/dymo-tape-d1-24mm-hvitsvart.jpg'		'in_stock'	'409 NOK'		'5411313537216'	'Dymo'										'NO:::99 NOK'									
'5010107786'	'Dymo Tape D1 9mm Svart/rød'	'Temperatur: −18 til +90 °C DYMO®s kvalitetsetiketter produseres i Belgia'	'Hardware/Kontor, hjem og skole/Kontormaskiner/Etikettskrivere/Forbruksvarer/Tape/'		'https://in.dustinhome.no/t/t?a=1755471358&as=1817440741&t=2&tk=1&cupa_sku=5010107786&url=https://www.dustinhome.no/product/5010107786/tape-d1-9mm-svartrod?ssel=true&priceinclusivevat=1'	'https://cf-images.dustin.eu/cdn-cgi/image/format%3Dauto%2Cquality%3D75%2Cwidth%3D500%2Cfit%3Dcontain/image/d2000010033191/dymo-tape-d1-9mm-svartr%c3%b8d.jpg'		'in_stock'	'299 NOK'		'5411313409179'	'Dymo'										'NO:::99 NOK'									
'5010107799'	'Dymo Tape D1 12mm Blå/hvit'	'Temperatur: −18 til +90 °C DYMO®s kvalitetsetiketter produseres i Belgia'	'Hardware/Kontor, hjem og skole/Kontormaskiner/Etikettskrivere/Forbruksvarer/Tape/'		'https://in.dustinhome.no/t/t?a=1755471358&as=1817440741&t=2&tk=1&cupa_sku=5010107799&url=https://www.dustinhome.no/product/5010107799/tape-d1-12mm-blahvit?ssel=true&priceinclusivevat=1'	'https://cf-images.dustin.eu/cdn-cgi/image/format%3Dauto%2Cquality%3D75%2Cwidth%3D500%2Cfit%3Dcontain/image/d2000010033173/dymo-tape-d1-12mm-bl%c3%a5hvit.jpg'		'in_stock'	'199 NOK'		'5411313450140'	'Dymo'										'NO:::99 NOK'									
'5010129993'	'Ricoh Toner Svart Type Ap4100'	'Denne originale Ricoh svarte toneren er spesifikt utviklet for laserutskrift for å imøtekomme dine forretningsbehov. Den gir en pålitelig avkastning på opptil 15 000 sider, noe som sikrer jevn ytelse for travle kontorer. Kompatibel med Ricoh SP 4100N, MP2500 og SP 4310N-modeller, leverer den konsekvent profesjonell utskriftskvalitet.'	'Hardware/Skrivere & forbruksvarer/Blekk, tonere og forbruksvarer/Toner/'		'https://in.dustinhome.no/t/t?a=1755471358&as=1817440741&t=2&tk=1&cupa_sku=5010129993&url=https://www.dustinhome.no/product/5010129993/toner-svart-type-ap4100?ssel=true&priceinclusivevat=1'	'https://cf-images.dustin.eu/cdn-cgi/image/format%3Dauto%2Cquality%3D75%2Cwidth%3D500%2Cfit%3Dcontain/image/d2000010011443177/ricoh-toner-svart-type-ap4100.jpg'		'in_stock'	'3695 NOK'		'4961311032592'	'Ricoh'										'NO:::0 NOK'									
'5010130034'	'Ricoh Toner Svart Type 1270d'	'Utviklet av Ricoh, tilbyr denne originale svarte toneren pålitelig ytelse for laserskrivere. Med en kapasitet på opptil 7000 sider, møter den de høye kravene fra travle kontorer. Dens kompatibilitet med Ricoh Aficio 1515-serien sikrer en jevn og effektiv drift.'	'Hardware/Skrivere & forbruksvarer/Blekk, tonere og forbruksvarer/Toner/'		'https://in.dustinhome.no/t/t?a=1755471358&as=1817440741&t=2&tk=1&cupa_sku=5010130034&url=https://www.dustinhome.no/product/5010130034/toner-svart-type-1270d?ssel=true&priceinclusivevat=1'	'https://cf-images.dustin.eu/cdn-cgi/image/format%3Dauto%2Cquality%3D75%2Cwidth%3D500%2Cfit%3Dcontain/image/d2000010011445045/ricoh-toner-svart-type-1270d.jpg'		'in_stock'	'495 NOK'		''	'Ricoh'										'NO:::99 NOK'									
'5010150500'	'Epson Blekk Matt Svart - Stylus Foto R2880'	'Denne originale pigmentbaserte matte svarte blekken er designet for pålitelig ytelse med Epson Stylus Photo R2880-skrivere og integreres sømløst med X-Rite i1 Display-systemer. Formuleringen sikrer konsekvent og holdbar utskriftskvalitet som støtter detaljerte bilder fra blekkskrivere for profesjonelle applikasjoner. Pakket i en kompakt 11,4 ml blister, tilbyr den en pålitelig løsning som møter de praktiske kravene i forretningsutskriftsmiljøer.'	'Hardware/Skrivere & forbruksvarer/Blekk, tonere og forbruksvarer/Blekk/'		'https://in.dustinhome.no/t/t?a=1755471358&as=1817440741&t=2&tk=1&cupa_sku=5010150500&url=https://www.dustinhome.no/product/5010150500/blekk-matt-svart---stylus-foto-r2880?ssel=true&priceinclusivevat=1'	'https://cf-images.dustin.eu/cdn-cgi/image/format%3Dauto%2Cquality%3D75%2Cwidth%3D500%2Cfit%3Dcontain/image/d2000010011445159/epson-blekk-matt-svart---stylus-foto-r2880.png'		'in_stock'	'295 NOK'		'8715946411873'	'Epson'										'NO:::99 NOK'									
'5010198418'	'Matrox M9120 Plus X1 Lp'	'Matrox M9120 PLUS X1 LP'	'Hardware/PC-komponenter/Skjermkort/Profesjonelle skjermkort/'		'https://in.dustinhome.no/t/t?a=1755471358&as=1817440741&t=2&tk=1&cupa_sku=5010198418&url=https://www.dustinhome.no/product/5010198418/m9120-plus-x1-lp?ssel=true&priceinclusivevat=1'	'https://cf-images.dustin.eu/cdn-cgi/image/format%3Dauto%2Cquality%3D75%2Cwidth%3D500%2Cfit%3Dcontain/image/d200001001946168/matrox-m9120-plus-x1-lp.jpg'		'in_stock'	'1695 NOK'		'790750236124'	'Matrox'										'NO:::99 NOK'									
'5010184092'	'Canon Toner Cyan 1.5k Type 716 - 5050'	'Den originale cyan-toneren er utviklet for pålitelig ytelse med Canon LBP5050/5050n og MF8030Cn skrivere. Den har et sideutbytte på opptil 1500 sider, noe som sikrer jevn drift for dine laserutskriftbehov. Produsert i Japan, leverer dette produktet konsekvent høy kvalitet og effektiv fargeutskrift for dine profesjonelle oppgaver.'	'Hardware/Skrivere & forbruksvarer/Blekk, tonere og forbruksvarer/Toner/'		'https://in.dustinhome.no/t/t?a=1755471358&as=1817440741&t=2&tk=1&cupa_sku=5010184092&url=https://www.dustinhome.no/product/5010184092/toner-cyan-15k-type-716---5050?ssel=true&priceinclusivevat=1'	'https://cf-images.dustin.eu/cdn-cgi/image/format%3Dauto%2Cquality%3D75%2Cwidth%3D500%2Cfit%3Dcontain/image/d2000010011445197/canon-toner-cyan-15k-type-716---5050.jpeg'		'in_stock'	'845 NOK'		'4960999610924'	'Canon'										'NO:::99 NOK'									
'5010172689'	'Canon Blekk Svart Pg-512'	'Denne originale Canon pigmentbaserte svarte blekken er designet for å levere konsistente, høy kvalitet utskrifter på kompatible Pixma MP240, MP252, MP260 og MP480 skrivere. Den tilbyr en effektiv avkastning på opptil 401 sider, noe som gjør den til et pålitelig valg for daglige kontorutskriftsbehov. Produsert i Japan med presis blekkskriverteknologi, sikrer den pålitelig ytelse for dine profesjonelle dokumenter.'	'Hardware/Skrivere & forbruksvarer/Blekk, tonere og forbruksvarer/Blekk/'		'https://in.dustinhome.no/t/t?a=1755471358&as=1817440741&t=2&tk=1&cupa_sku=5010172689&url=https://www.dustinhome.no/product/5010172689/blekk-svart-pg-512?ssel=true&priceinclusivevat=1'	'https://cf-images.dustin.eu/cdn-cgi/image/format%3Dauto%2Cquality%3D75%2Cwidth%3D500%2Cfit%3Dcontain/image/d2000010011445137/canon-blekk-svart-pg-512.jpeg'		'in_stock'	'445 NOK'		'4960999617008'	'Canon'										'NO:::99 NOK'									
'5010195887'	'Hp Care Pack'	'Du får et 3-års elektronisk servicepakke med en standard enhetsbyttetjeneste, som sikrer at en erstatning sendes innen 4-7 virkedager når det er nødvendig. Du kan trygt bruke servicepakken med din Officejet Pro 7500, HP Officejet Pro 8600 e-All-in-One, eller HP Officejet Pro 8600 Plus e-All-in-One-skriver. Tjenesten er designet for forretnings- og bedriftsmiljøer, og tilbyr ekstern støtte og dekning i løpet av standard arbeidstimer på opptil 9 timer.'	'Hardware/Skrivere & forbruksvarer/Skrivertilbehør/Garanti/'		'https://in.dustinhome.no/t/t?a=1755471358&as=1817440741&t=2&tk=1&cupa_sku=5010195887&url=https://www.dustinhome.no/product/5010195887/care-pack?ssel=true&priceinclusivevat=1'	'https://cf-images.dustin.eu/cdn-cgi/image/format%3Dauto%2Cquality%3D75%2Cwidth%3D500%2Cfit%3Dcontain/image/d200001001599709/hp-care-pack.jpg'		'in_stock'	'545 NOK'		'808736810456'	'HP'										'NO:::0 NOK'									
'5010195928'	'Epson Blekk Gul 350ml - 7900/9900'	'Denne originale Epson pigmentbaserte gule blekken gir konsekvent og klar farge for profesjonell kvalitet på utskrifter. Den er kompatibel med Epson-modeller som Stylus Pro 7700, 7890, 7900, 9900, 9700 og 9890, og har en generøs kapasitet på 350 ml. Produsert i Kina under strenge kvalitetsstandarder, sikrer den pålitelig ytelse for dine utskriftsbehov.'	'Hardware/Skrivere & forbruksvarer/Blekk, tonere og forbruksvarer/Blekk/'		'https://in.dustinhome.no/t/t?a=1755471358&as=1817440741&t=2&tk=1&cupa_sku=5010195928&url=https://www.dustinhome.no/product/5010195928/blekk-gul-350ml---79009900?ssel=true&priceinclusivevat=1'	'https://cf-images.dustin.eu/cdn-cgi/image/format%3Dauto%2Cquality%3D75%2Cwidth%3D500%2Cfit%3Dcontain/image/d2000010011445201/epson-blekk-gul-350ml---79009900.png'		'in_stock'	'3095 NOK'		'010343868427'	'Epson'										'NO:::0 NOK'									
'5010203744'	'Nec Projektorlampe - Np200'	'Produsert av NEC, fungerer denne lampen sømløst med NP200- og NP100-systemene for å imøtekomme dine driftsbehov. Designet er i tråd med NECs merkevarestandarder, noe som sikrer konsekvent kompatibilitet på tvers av utstyret ditt. HS-koden 85299097 forenkler internasjonal logistikk og overholdelse av regelverk.'	'Hardware/Lyd & bilde/Projektorer og tilbehør/Projektortilbehør/Projektorlamper/'		'https://in.dustinhome.no/t/t?a=1755471358&as=1817440741&t=2&tk=1&cupa_sku=5010203744&url=https://www.dustinhome.no/product/5010203744/projektorlampe---np200?ssel=true&priceinclusivevat=1'	'https://cf-images.dustin.eu/cdn-cgi/image/format%3Dauto%2Cquality%3D75%2Cwidth%3D500%2Cfit%3Dcontain/image/d2000010011445267/nec-projektorlampe---np200.jpg'		'in_stock'	'2395 NOK'		''	'NEC'										'NO:::99 NOK'									
'5010169048'	'Aten Tastatur / Video / Musekabel (kvm)'	'Denne kabelen, designet av ATEN, tilbyr pålitelig tilkobling med en lengde på 10 meter, noe som muliggjør fleksibel plassering av enheter i profesjonelle omgivelser. Den har en VGA-videoutgang og PS/2-porter for både tastatur og mus, noe som sikrer kompatibilitet med en rekke eldre enheter i IT-infrastrukturen din. Bygget med flere I/O-porter og et slitesterkt design, leveres den med 2 års garanti for økt trygghet i investeringen din.'	'Hardware/Datautstyr & tilbehør/KVM-switcher/KVM-tilbehør/KVM-kabler/'		'https://in.dustinhome.no/t/t?a=1755471358&as=1817440741&t=2&tk=1&cupa_sku=5010169048&url=https://www.dustinhome.no/product/5010169048/tastatur-video-musekabel-kvm?ssel=true&priceinclusivevat=1'	'https://cf-images.dustin.eu/cdn-cgi/image/format%3Dauto%2Cquality%3D75%2Cwidth%3D500%2Cfit%3Dcontain/image/d2000010011337498/aten-tastatur-video-musekabel-kvm.jpg'		'in_stock'	'1095 NOK'		'4710423771376'	'Aten'										'NO:::99 NOK'									
'5010198539'	'Oki Transfer Belt 80k - C810/c830'	'Dette overføringsbeltet er utviklet av OKI og leverer pålitelig ytelse med en imponerende kapasitet på 80 000 sider. Det slanke, svarte designet passer sømløst med C8600-, C8800- og MC860-modellene for å støtte dine forretningsbehov. Hver pakke inneholder ett høykvalitets overføringsbelte, designet for å opprettholde jevn effektivitet i driften din.'	'Hardware/Skrivere & forbruksvarer/Blekk, tonere og forbruksvarer/Øvrige skriverforbruksvarer/Øvrige skriverforbruksvarer/'		'https://in.dustinhome.no/t/t?a=1755471358&as=1817440741&t=2&tk=1&cupa_sku=5010198539&url=https://www.dustinhome.no/product/5010198539/transfer-belt-80k---c810c830?ssel=true&priceinclusivevat=1'	'https://cf-images.dustin.eu/cdn-cgi/image/format%3Dauto%2Cquality%3D75%2Cwidth%3D500%2Cfit%3Dcontain/image/d2000010011444586/oki-transfer-belt-80k---c810c830.jpg'		'in_stock'	'2295 NOK'		'5031713037811'	'OKI'										'NO:::99 NOK'									
'5010196057'	'Verbatim Dvd+r Dl X 10 Dvd+r Dl 8.5gb 10pc(s)'	'Verbatim DVD+R DL x 10 DVD+R DL 8.5GB 10pc(s)'	'Hardware/Server og Storage/Tilbehør/Media/CD & DVD & Blu-Ray/'		'https://in.dustinhome.no/t/t?a=1755471358&as=1817440741&t=2&tk=1&cupa_sku=5010196057&url=https://www.dustinhome.no/product/5010196057/dvdr-dl-x-10?ssel=true&priceinclusivevat=1'	'https://cf-images.dustin.eu/cdn-cgi/image/format%3Dauto%2Cquality%3D75%2Cwidth%3D500%2Cfit%3Dcontain/image/d20000100442675/verbatim-dvdr-dl-x-10-dvdr-dl-85gb-10pcs.jpg'		'in_stock'	'264 NOK'		'023942436669'	'Verbatim'										'NO:::99 NOK'									
'5010166636'	'Brother Blekk Magenta Lc1100hym 750 Sidor'	'Opplev pålitelig utskriftsytelse med denne originale Brother magenta blekkpatronen, designet for å levere opptil 750 sider. Den høykapasitets (XL) formelen sikrer effektiv og konsistent utskrift som møter profesjonelle behov. Produsert på Filippinene, tilbyr denne patronen solid kompatibilitet med Brother utskriftssystemer.'	'Hardware/Skrivere & forbruksvarer/Blekk, tonere og forbruksvarer/Blekk/'		'https://in.dustinhome.no/t/t?a=1755471358&as=1817440741&t=2&tk=1&cupa_sku=5010166636&url=https://www.dustinhome.no/product/5010166636/blekk-magenta-lc1100hym-750-sidor?ssel=true&priceinclusivevat=1'	'https://cf-images.dustin.eu/cdn-cgi/image/format%3Dauto%2Cquality%3D75%2Cwidth%3D500%2Cfit%3Dcontain/image/d2000010011445211/brother-blekk-magenta-lc1100hym-750-sidor.png'		'in_stock'	'345 NOK'		'4977766659871'	'Brother'										'NO:::99 NOK'									
'5010168775'	'Hp Electronic Hp Care Pack Next Business Day Hardware Support'	'## Kundestøtte du kan stole på Du kan være trygg for at maskinvaren blir så god som ny så raskt som mulig takket være vår kunnskapsrike ekspertise og effektive service og støtte. ## Hjelp finnes på telefonen – eller på døren.'	'Hardware/PC & nettbrett/Tilbehør bærbare datamaskiner/Garanti/'		'https://in.dustinhome.no/t/t?a=1755471358&as=1817440741&t=2&tk=1&cupa_sku=5010168775&url=https://www.dustinhome.no/product/5010168775/electronic-hp-care-pack-next-business-day-hardware-support?ssel=true&priceinclusivevat=1'	'https://cf-images.dustin.eu/cdn-cgi/image/format%3Dauto%2Cquality%3D75%2Cwidth%3D500%2Cfit%3Dcontain/image/d2000010011271826/hp-electronic-hp-care-pack-next-business-day-hardware-support.png'		'in_stock'	'1445 NOK'		'4053162116825'	'HP'										'NO:::0 NOK'									
'5010168012'	'Apc Replacement Battery Cartridge #105'	'APC Replacement Battery Cartridge #105'	'Hardware/Server og Storage/UPS/Utbyttebatterier/'		'https://in.dustinhome.no/t/t?a=1755471358&as=1817440741&t=2&tk=1&cupa_sku=5010168012&url=https://www.dustinhome.no/product/5010168012/replacement-battery-cartridge-105?ssel=true&priceinclusivevat=1'	'https://cf-images.dustin.eu/cdn-cgi/image/format%3Dauto%2Cquality%3D75%2Cwidth%3D500%2Cfit%3Dcontain/image/d2000010011259829/apc-replacement-battery-cartridge-105.jpeg'		'in_stock'	'7695 NOK'		'731304248729'	'APC'										'NO:::0 NOK'									
'5010153729'	'Aten Cs1732b'	'KVM-switch for å enkelt kunne styre 2 datamaskine fra ett sett med tastatur, mus, skjerm og høyttalere/hodetelefoner. Den har innebygd 2-ports USB-hub for å enkelt kunne styre og bytte mellom datamaskinene. Støtter PS/2- eller USB-tilkobling for mus og tastatur. Kabler følger med.'	'Hardware/Datautstyr & tilbehør/KVM-switcher/1-4 porter/'		'https://in.dustinhome.no/t/t?a=1755471358&as=1817440741&t=2&tk=1&cupa_sku=5010153729&url=https://www.dustinhome.no/product/5010153729/cs1732b?ssel=true&priceinclusivevat=1'	'https://cf-images.dustin.eu/cdn-cgi/image/format%3Dauto%2Cquality%3D75%2Cwidth%3D500%2Cfit%3Dcontain/image/d2000010011336899/aten-cs1732b.jpeg'		'in_stock'	'1799 NOK'		'4710423775060'	'Aten'										'NO:::99 NOK'									
'5010169173'	'Canon Blekk Grå Cli-521gy - Mp980'	'Denne originale pigmentbaserte gråblekkpatronen er designet for Canon PIXMA MP990 for å levere pålitelige og skarpe utskrifter. Produsert av Canon i Japan, er den formulert med pigmentbasert blekk for jevn ytelse i blekkskriverutskrift. Pakket individuelt, oppfyller den høye kvalitetsstandarder og sikrer pålitelig bruk under anbefalte drifts- og lagringsforhold.'	'Hardware/Skrivere & forbruksvarer/Blekk, tonere og forbruksvarer/Blekk/'		'https://in.dustinhome.no/t/t?a=1755471358&as=1817440741&t=2&tk=1&cupa_sku=5010169173&url=https://www.dustinhome.no/product/5010169173/blekk-gra-cli-521gy---mp980?ssel=true&priceinclusivevat=1'	'https://cf-images.dustin.eu/cdn-cgi/image/format%3Dauto%2Cquality%3D75%2Cwidth%3D500%2Cfit%3Dcontain/image/d2000010011445455/canon-blekk-gr%c3%a5-cli-521gy---mp980.jpeg'		'in_stock'	'245 NOK'		'4960999577555'	'Canon'										'NO:::99 NOK'									
'5010182772'	'Hp Heftestifter 2 X 2 000 Stk. – Cm6040/cp6015'	'Denne pakken med heftestifter inneholder totalt 4000 stykker, noe som sikrer en jevn forsyning for dine forretningsbehov for hefting. Produsert av HP, oppfyller disse heftestiftene de kvalitetsstandardene som forventes i profesjonelle miljøer. Konfigurasjonen med 2x2000 stk gir bekvemmelighet og konsekvent ytelse for daglig kontorbruk.'	'Hardware/Skrivere & forbruksvarer/Blekk, tonere og forbruksvarer/Øvrige skriverforbruksvarer/Øvrige skriverforbruksvarer/'		'https://in.dustinhome.no/t/t?a=1755471358&as=1817440741&t=2&tk=1&cupa_sku=5010182772&url=https://www.dustinhome.no/product/5010182772/heftestifter-2-x-2-000-stk---cm6040cp6015?ssel=true&priceinclusivevat=1'	'https://cf-images.dustin.eu/cdn-cgi/image/format%3Dauto%2Cquality%3D75%2Cwidth%3D500%2Cfit%3Dcontain/image/d2000010014605/hp-heftestifter-2-x-2-000-stk-%e2%80%93-cm6040cp6015.jpg'		'in_stock'	'295 NOK'		'883585930593'	'HP'										'NO:::99 NOK'									
