'id'	'title'	'description'	'product_type'	'google_product_category'	'link'	'image_link'	'condition'	'availability'	'price'	'sale_price'	'gtin'	'brand'	'mpn'	'item_group_id'	'gender'	'age_group'	'color'	'material'	'pattern'	'size'	'energy_efficiency_class'	'shipping'	'is_bundle'	'multipack'	'custom_label_0'	'custom_label_1'	'custom_label_2'	'custom_label_3'	'custom_label_4'	'unit_pricing_measure'	'unit_pricing_base_measure'
'120841'	'Siemens EH631BEB6E'	'Induksjonstopp EH631BEB6E    N&oslash;yaktig, enkelt og innovativt: touchControl-panel. Sensorstyrt panel gir praktisk betjening av ovnen &ndash; et lett fingertrykk p&aring; glasspanelet er nok.   Barnesikring: ta ingen un&oslash;dvendig risiko. Med barnesikringsknappen kan du beskytte hver induksjons-kokesone raskt og enkelt mot u&oslash;nsket betjening. Barnesikringen blokkerer med et knappetrykk alle funksjonene til kokesonen. Nytt trykk p&aring; knappen i flere sekunder frigj&oslash;r l&aring;sen igjen.   Mer kraft n&aring;r du trenger det. Bruk powerBoost for &aring; &oslash;ke kraften i en induksjonssone med opptil 50 %. Det kan spare opptil 35 % av tiden det vanligvis ville tatt &aring; koke opp en kjele. Bruk mindre tid p&aring; &aring; vente og mer tid p&aring; &aring; r&oslash;re, krydre og servere resultatene av kokkeferdighetene dine.   Raskt, sikkert og lett &aring; rengj&oslash;re: powerInduction fra Siemens. Varm omg&aring;ende. Kald omg&aring;ende. Opplev fordelene med Siemens powerInduktion. Varmen ledes gjennom en induksjonsspole direkte til kjelene og til det som skal kokes &ndash; uten &aring; varme opp kokesonen. For deg betyr det: korte oppvarmingstid, bedre sikkerhet og betydelig mindre rengj&oslash;ring.   Timer med stoppefunksjon Timer med stoppefunksjon sl&aring;r av kokesonen n&aring;r den innstilte tiden har g&aring;tt ut.   Timer Praktisk matlaging med timer-funksjon.'	'Platetopp'	'Platetopp'	'https://to.elon.no/t/t?a=1606753968&as=1817440741&t=2&tk=1&cupa_sku=120841&url=https://www.elon.no/siemens-eh631beb6e-120841'	'https://www.elon.no/media/catalog/product/1/2/120841_1_c99d04711369e74375bbf19bcd2bb651.jpeg'	'new'	'in_stock'	'6190 NOK'		'4242003934531'	'Siemens'	'EH631BEB6E'									'NO:::0 NOK'									
'121245'	'Star Trading Lyskilde 358-96-2'	'Lyskilde 358-96-2 LED-lampe E14 R39 Reflector Opaque Star Trading  Opal R39 LED-lampe med E14-sokkel. Fargetemperaturen er 2700K.'	'LED pærer'	'LED pærer'	'https://to.elon.no/t/t?a=1606753968&as=1817440741&t=2&tk=1&cupa_sku=121245&url=https://www.elon.no/star-trading-lyskilde-358-96-2-121245'	'https://www.elon.no/media/catalog/product/1/2/121245_1_eca767814fa5d4d3dd65a286c7a5089b.jpeg'	'new'	'in_stock'	'29 NOK'		'7391482054524'	'Star Trading'	'358-96-2'									'NO:::49 NOK'									
'121128'	'Whirlpool WUC 3C32 P'	'Oppvaskmaskin WUC 3C32 P Whirlpool  Optimal energieffektivitet WUC 3C32 P med energiklasse D gir deg b&aring;de ytelse og optimalt energiforbruk.  6TH SENSE teknologi Intelligente sensorer identifiserer graden av tilsmussing p&aring; oppvasken og justerer automatisk vaskesyklusen for &aring; optimalisere ressursforbruket.  God plass. Whirlpool oppvaskmaskin som har plass til opptil 14 standard kuverter. Oppvaskmaskinen gir mulighet for &aring; legge panner og sk&aring;ler vertikalt i den nedre kurven, noe som gir plass til 10 ekstra tallerkener. Spar plass og tid.  Ingen forh&aring;ndsrett n&oslash;dvendig Innovativ PowerClean-teknologi vasker rent med h&oslash;ytrykksstr&aring;ler. I l&oslash;pet av programmet registrerer sensorer niv&aring;et av smuss p&aring; oppvasken og regulerer vanntrykket etter behov.  Naturlig t&oslash;rr Den automatiske d&oslash;r&aring;pningen p&aring; slutten av programmet garanterer bedre og mer naturlig t&oslash;rking. Dette systemet garanterer h&oslash;yere energieffektivitet og bedre t&oslash;rkeresultater.  Digital skjerm Kontrollpanel med oversiktlig display gj&oslash;r det enkelt &aring; velge programmer og valgfrie funksjoner.  Startforsinkelse Startforsinkelsesfunksjon lar deg programmere oppvaskmaskinen til &aring; starte et program p&aring; et senere tidspunkt.  Fleksible alternativer, ideelle resultater Denne Whirlpool-oppvaskmaskinen tilbyr 8 programalternativer &aring; velge mellom n&aring;r det er p&aring; tide &aring; ta oppvasken.  Rask oppvaskprogram Effektivt hurtigprogram for lett skitten servise som gir perfekt rene resultater.  Intensivt program Vaskeprogram ved 65&deg;C langt program ideelt for de mest skitne oppvasken.  Multisone Vask kun &eacute;n kurv om gangen n&aring;r du velger dette programmet.  Design plassen din FlexiSpace modul&aelig;re kurver lar deg ordne gjenstandene dine fritt og enkelt inne i oppvaskmaskinens hulrom. Takket v&aelig;re de modul&aelig;re kurvene og nedfellbare st&oslash;ttene kan du legge til, fjerne eller tilpasse plassen inne i oppvaskmaskinen slik du &oslash;nsker. Oppvaskmaskinens avtakbare &oslash;vre kurv lar deg skape ekstra plass n&aring;r du trenger det. Du kan ogs&aring; enkelt ta imot gjenstander som har en uvanlig form. Denne modellen har en &oslash;vre kurv som kan justeres i h&oslash;yden, noe som gj&oslash;r at du kan skape ekstra plass n&aring;r du trenger det. Dette gj&oslash;r det lettere &aring; f&aring; plass til store tallerkener.  Sv&aelig;rt lavt st&oslash;yniv&aring; Whirlpool oppvaskmaskin som effektivt rengj&oslash;r oppvask samtidig som den er veldig stilleg&aring;ende.  Lydsignal Et lydsignal gir deg beskjed n&aring;r oppvaskmaskinsyklusen er avsluttet.  Lekkasjebeskyttelse Denne Whirlpool-oppvaskmaskinen har en vannbeskyttelsesfunksjon integrert i innl&oslash;psslangen som beskytter mot vannlekkasje i tilfelle uforutsett teknisk feil.  Varmtvannstilkopling Denne Whirlpool oppvaskmaskinen kan kobles direkte til en varmtvannsledning (maks 60 &deg;C).'	'Underbygde oppvaskmaskiner'	'Underbygde oppvaskmaskiner'	'https://to.elon.no/t/t?a=1606753968&as=1817440741&t=2&tk=1&cupa_sku=121128&url=https://www.elon.no/whirlpool-wuc-3c32-p-121128'	'https://www.elon.no/media/catalog/product/1/2/121128_1_671fd5b28593d38a3bd3536095745add.jpeg'	'new'	'in_stock'	'4690 NOK'		'8003437620348'	'Whirlpool'	'869991626640'									'NO:::0 NOK'									
'121243'	'Star Trading 357-68 Lampe'	'Star Trading dekorativ lampe 357-68 Toucan  Toucan bordlampe fra Star Trading gir et tilpasningsbart lys med sin dimbare funksjon og en unik pulserende modus.    Praktisk og enkelt  Du trenger ikke bekymre deg for batteribytte. Toucan er oppladbar og leveres med en USB-kabel. Dette gj&oslash;r det mulig &aring; enkelt lade lampen og bruke den hvor som helst i hjemmet, uten behov for direkte tilgang til en stikkontakt.    Skap stemning  Med en varm belysning p&aring; 2900 K skaper Toucan-lampen en innbydende og avslappet atmosf&aelig;re i ethvert rom.    Et snev av natur  Den lekne designen i form av en toucan tilf&oslash;rer en eksotisk og leken f&oslash;lelse til din innredning. Dette gj&oslash;r lampen til en perfekt detalj b&aring;de p&aring; barnerommet og i stuen.'	'Bordlamper'	'Bordlamper'	'https://to.elon.no/t/t?a=1606753968&as=1817440741&t=2&tk=1&cupa_sku=121243&url=https://www.elon.no/star-trading-357-68-lampe-121243'	'https://www.elon.no/media/catalog/product/1/2/121243_1_9a785d546eb0ded0b09f5e18cf37dfed.jpeg'	'new'	'in_stock'	'399 NOK'		'7391482063540'	'Star Trading'	'357-68'									'NO:::49 NOK'									
'120901'	'JBL Tune 720BT - Black'	'Tune 720BT Black    Fordyp deg i JBL Pure Bass-lyd uansett hvor du er.   JBL Tune 720BT-hodetelefonene str&oslash;mmer kraftig JBL Pure Bass-lyd takket v&aelig;re den nyeste 5.3 BT-teknologien.  Disse hodetelefonene er brukervennlige, og gir deg opp til 76 timer med ren glede, samt 3 timers ekstra batteritid med bare 5 minutters lading.  Last ned den gratis JBL-hodetelefonappen og tilpass lyden din via EQ-en, mens talebeskjeder veileder deg gjennom hodetelefonenes funksjoner. Kontroller anrop, lyd og lydvolum fra &oslash;reklokken, takket v&aelig;re de praktiske knappekontrollene. Hvis en samtale kommer inn mens du ser p&aring; en video p&aring; en annen enhet, bytter JBL Tune 720BT s&oslash;ml&oslash;st over til mobilen din, slik at du aldri g&aring;r glipp av en samtale.  De lette og komfortable JBL Tune 720BT-hodetelefonene kan foldes sammen i ryggsekken slik at de kan f&oslash;lge deg overalt.'	'On/over ear'	'On/over ear'	'https://to.elon.no/t/t?a=1606753968&as=1817440741&t=2&tk=1&cupa_sku=120901&url=https://www.elon.no/jbl-tune-720bt-black-120901'	'https://www.elon.no/media/catalog/product/1/2/120901_1_532c6e25cf6929b065b2d3128c03b50c.jpeg'	'new'	'in_stock'	'790 NOK'		'6925281967061'	'JBL'	'JBLT720BTBLK'									'NO:::49 NOK'									
'120899'	'JBL Tune 720BT - White'	'Tune 720BT Black    Fordyp deg i JBL Pure Bass-lyd uansett hvor du er.   JBL Tune 720BT-hodetelefonene str&oslash;mmer kraftig JBL Pure Bass-lyd takket v&aelig;re den nyeste 5.3 BT-teknologien.  Disse hodetelefonene er brukervennlige, og gir deg opp til 76 timer med ren glede, samt 3 timers ekstra batteritid med bare 5 minutters lading.  Last ned den gratis JBL-hodetelefonappen og tilpass lyden din via EQ-en, mens talebeskjeder veileder deg gjennom hodetelefonenes funksjoner. Kontroller anrop, lyd og lydvolum fra &oslash;reklokken, takket v&aelig;re de praktiske knappekontrollene. Hvis en samtale kommer inn mens du ser p&aring; en video p&aring; en annen enhet, bytter JBL Tune 720BT s&oslash;ml&oslash;st over til mobilen din, slik at du aldri g&aring;r glipp av en samtale.  De lette og komfortable JBL Tune 720BT-hodetelefonene kan foldes sammen i ryggsekken slik at de kan f&oslash;lge deg overalt.'	'On/over ear'	'On/over ear'	'https://to.elon.no/t/t?a=1606753968&as=1817440741&t=2&tk=1&cupa_sku=120899&url=https://www.elon.no/jbl-tune-720bt-white-120899'	'https://www.elon.no/media/catalog/product/1/2/120899_1_0ec196c2e13c241b6dd2e42a00d845f9.jpeg'	'new'	'in_stock'	'790 NOK'		'6925281967078'	'JBL'	'JBLT720BTWHT'									'NO:::49 NOK'									
'121399'	'Star Trading 061-25'	'Star Trading 061-25 LED Light Flamme Rett  Flamme Rett er et hvitt plastlys med v&aring;r naturlige Flamme. Denne lampen passer like godt innend&oslash;rs som utend&oslash;rs, i en lykt eller i en gruppe med andre utelys fra Flamme-familien. Dette elektriske lyset kan brukes b&aring;de med en lyssensor og med en timer. Hvis du vil ha en sensor, sett bryteren til P&Aring;-stilling, lyset lyser s&aring; n&aring;r m&oslash;rket faller p&aring;. Setter du i stedet bryteren p&aring; en timer, lyser lyset i 6 timer, deretter slukker det i 18 timer og lyser opp igjen dagen etter.'	'Tilbehør &amp; andre innebelysningsprodukter'	'Tilbehør &amp; andre innebelysningsprodukter'	'https://to.elon.no/t/t?a=1606753968&as=1817440741&t=2&tk=1&cupa_sku=121399&url=https://www.elon.no/star-trading-061-25-121399'	'https://www.elon.no/media/catalog/product/1/2/121399_1_fa7b885d08a765bc402590eb1ea8afce.jpeg'	'new'	'in_stock'	'299 NOK'		'7391482064240'	'Star Trading'	'061-25'									'NO:::49 NOK'									
'121450'	'Stix LightsOn Garden Plug & Play'	'Stix LightsOn Garden Plug &amp; Play  Lys opp hagen eller uteplassen med Stix-lamper! Stix-lampene har en slank design som skaper en elegant effekt i hagen eller p&aring; uteplassen. Hagebelysningen er en del av LightsOn Garden Plug &amp; Play-serien og er enkel &aring; bruke og installere.    Elegant belysning for hage og uteplass  Disse slanke lysstr&aring;lene er perfekte for &aring; skape en elegant touch blant prydbusker eller sommerblomster. Med ulike h&oslash;yder p&aring; lampene kan du enkelt skape en imponerende effekt i hagen eller uteomr&aring;det ditt. Men Stix-lampene er ikke bare vakre, de er ogs&aring; praktiske og perfekte for mindre omr&aring;der, som balkonger og inngangspartier. Settet inneholder tre lamper med jordspyd og en grenforbindelse med tre uttak. La Stix-lampene skape en herlig atmosf&aelig;re i ditt utend&oslash;rsmilj&oslash;!    Installeringstips  F&oslash;r du monterer akrylglass-toppen p&aring; lampene er det viktig at du f&oslash;rst plasserer dem p&aring; riktig sted. Hvis du pr&oslash;ver &aring; montere lampene med glasset i h&aring;nden og trykker dem ned i bakken, er det en risiko for at glasset kan brekke. Det er ogs&aring; viktig &aring; s&oslash;rge for at den lille gummipakningen sitter p&aring; riktig sted, for &aring; forhindre at vann trenger inn og skader lysdiodene.    Garden Plug &amp; Play fra LightsOn &ndash; praktisk og kostnadseffektivt 12-voltsystem  Garden Plug &amp; Play fra LightsOn er et praktisk 12-voltsystem for hagen som er b&aring;de fleksibelt og kostnadseffektivt. Systemet kan enkelt installeres av deg selv og er dessuten modul&aelig;rt, noe som betyr at du enkelt kan bygge det ut til en lengde p&aring; opptil 50 meter hvis &oslash;nskelig. Lampene gir varmt lys og har en elegant skandinavisk design, spesielt tilpasset for det klimaet som r&aring;der her i nord.    &Oslash;k levetiden p&aring; systemet med riktig transformator  For &aring; forlenge levetiden p&aring; ditt lyssystem &ndash; velg en transformator som matcher dine lampers samlede watt. For &aring; sikre en optimal levetid p&aring; dine lamper og transformator anbefales det &aring; ikke belaste transformatoren med mer enn 85 % av dens maks kapasitet.    Lyssensor &ndash; enkel og energieffektiv belysning  Automatiser lyssystemet ditt ved &aring; legge til en lyssensor som tenner lampene p&aring; kvelden. Lyssensor kj&oslash;pes separat.'	'Hagebelysning'	'Hagebelysning'	'https://to.elon.no/t/t?a=1606753968&as=1817440741&t=2&tk=1&cupa_sku=121450&url=https://www.elon.no/stix-lightson-garden-plug-play-121450'	'https://www.elon.no/media/catalog/product/1/2/121450_1_435e2173b1f952733039faba27382346.jpeg'	'new'	'in_stock'	'1199 NOK'		'7340110601289'	'LightsOn'	'5107'									'NO:::49 NOK'									
'121451'	'LightsOn Orbit'		'Hagebelysning'	'Hagebelysning'	'https://to.elon.no/t/t?a=1606753968&as=1817440741&t=2&tk=1&cupa_sku=121451&url=https://www.elon.no/lightson-orbit-121451'	'https://www.elon.no/media/catalog/product/1/2/121451_1_449196086d76ae65a6fbb59c154cb6b0.jpeg'	'new'	'in_stock'	'549 NOK'		'7340110600855'	'LightsOn'	'5116'									'NO:::49 NOK'									
'121400'	'Star Trading 061-26'	'061-26 LED Light Flame Straight  Flamme Rak er et hvitt plastlys med v&aring;r naturlige Flamme-flamme. Denne lampen passer like godt innend&oslash;rs som utend&oslash;rs, i en lykt eller i en gruppe med andre utelys fra Flamme-familien. Dette elektriske lyset kan brukes b&aring;de med en lyssensor og med en timer. Hvis du vil ha en sensor, sett bryteren til P&Aring;-stilling, lyset lyser s&aring; n&aring;r m&oslash;rket faller p&aring;. Setter du i stedet bryteren p&aring; en timer, lyser lyset i 6 timer, deretter slukker det i 18 timer og lyser opp igjen dagen etter.'	'Tilbehør &amp; andre innebelysningsprodukter'	'Tilbehør &amp; andre innebelysningsprodukter'	'https://to.elon.no/t/t?a=1606753968&as=1817440741&t=2&tk=1&cupa_sku=121400&url=https://www.elon.no/star-trading-061-26-121400'	'https://www.elon.no/media/catalog/product/1/2/121400_1_6aba57b0784ab8ea4305a869724847df.jpeg'	'new'	'in_stock'	'329 NOK'		'7391482064257'	'Star Trading'	'061-26'									'NO:::49 NOK'									
'121140'	'Woods Tetningssett vindu'	'Tetningssett vindu  F&aring; maksimal kj&oslash;lekapasitet fra din b&aelig;rbare AC! Unng&aring; kompliserte vegg&aring;pninger og hold maksimal kj&oslash;lekapasitet innend&oslash;rs. Med Woods Window Sealing Kit forhindrer du at varm luft kommer tilbake inn i rommet, noe som p&aring;virker kj&oslash;lekapasiteten og energibalansen betydelig. Forhindrer ogs&aring; at st&oslash;v, skitt og insekter lett kommer inn i rommet med Woods Sealing Kit. Passer alle b&aelig;rbare AC-er!  Monteres mellom vindu og karm Woods Window Sealing Kit kan installeres mellom et vindu og rammen med sv&aelig;rt liten innsats. Den fleksible justerbare glidel&aring;s&aring;pningen gj&oslash;r det mulig &aring; plassere tetteklaffer for alle typer vinduer. Etter montering og n&aring;r du &oslash;nsker &aring; forlate bygget kan vinduer lukkes uten problemer. Denne teknologien gj&oslash;r Window Sealing-settet allsidig: Hver av &aring;pningene kan tilpasses n&oslash;yaktig til slangediameteren og dysest&oslash;rrelsen takket v&aelig;re glidel&aring;sen. P&aring; denne m&aring;ten kan du forhindre at den varme uteluften trenger inn i rommet igjen, noe som gir redusert str&oslash;mforbruk. I tillegg kan du p&aring;litelig holde smuss og insekter unna!'	'Tilbehør til luftforbedring'	'Tilbehør til luftforbedring'	'https://to.elon.no/t/t?a=1606753968&as=1817440741&t=2&tk=1&cupa_sku=121140&url=https://www.elon.no/woods-tetningssett-vindu-121140'	'https://www.elon.no/media/catalog/product/1/2/121140_1_aacffcfc8c0fc886678f7176bb0c9c7e.jpeg'	'new'	'in_stock'	'379 NOK'		'7332857500871'	'Wood"'s'	'wac_wk'									'NO:::49 NOK'									
'121424'	'By Rydéns Amadeus 30 cm anti4200370-6512'	'Taklampe Amadeus &Oslash;30 cm antikk 4200370-6512 Av Ryd&eacute;ns  Klassisk taklampe Amadeus passer for de som &oslash;nsker en eksklusiv og klassisk taklampe. Lampen er formet som en dr&aring;pe med glassprismer. En tr&aring;d av antikk metall f&oslash;lger mellom prismene. N&aring;r lampen er tent gir glassprismene lampen et mykt og behagelig lys.  Lysp&aelig;re Til Amadeus trenger du en lyskilde med E27-sokkel. Amadeus har en 1,2 m ledning  Dimmer Du kan koble lampen til en dimmer for &aring; kunne bestemme hvor sterkt du vil at lyset skal v&aelig;re.'	'Taklamper'	'Taklamper'	'https://to.elon.no/t/t?a=1606753968&as=1817440741&t=2&tk=1&cupa_sku=121424&url=https://www.elon.no/by-rydens-amadeus-30-cm-anti4200370-6512-121424'	'https://www.elon.no/media/catalog/product/1/2/121424_1_d3e37c0894dc41ccca5850d98cb6bcad.jpeg'	'new'	'in_stock'	'1990 NOK'		'7391741003713'	'By Rydéns'	'4200370-6512'									'NO:::49 NOK'									
'119818'	'D-Link M32-2 EAGLE PRO AI AX3200 Mesh 2-pakning'	'D-Link M32-2 EAGLE PRO AI AX3200 Mesh 2-pakning  D-Link M32-2 EAGLE PRO AI AX3200 Mesh 2-pack er l&oslash;sningen for et raskere, smartere og mer p&aring;litelig hjemmenettverk. Med rask WiFi 6-teknologi, AI-drevet optimalisering og robust sikkerhet, er dette mesh-nettverket designet for &aring; holde alle smartenhetene dine tilkoblet uten avbrudd.  Intelligent nettverk hjemme Nyt neste generasjons internetthastigheter med D-Link M32-2, som tilbyr en intelligent og effektiv l&oslash;sning for hjemmet ditt. Med WiFi 6-teknologi kan du oppleve utrolige hastigheter som passer for 4K-streaming, VR-spilling og ubegrenset tilkobling av smarte hjemmeenheter.  Bekvemmelighet gjennom AI D-Link M32-2 utnytter kraften til kunstig intelligens for automatisk &aring; optimalisere nettverket ditt. Med funksjoner som AI WiFi Optimiser og AI Traffic Optimiser s&oslash;rger systemet for at du alltid har best mulig tilkobling, uansett hvor i hjemmet du er.  P&aring;litelig og sikker tilkobling Beskytt hjemmenettverket ditt med den nyeste WPA3-krypteringen og nyt fred og ro mens enhetene dine er beskyttet mot uautorisert tilgang. Med foreldrekontrollfunksjoner kan du ogs&aring; lage et trygt nettmilj&oslash; for hele familien.  Enkel &aring; bruke og utvide Installasjonen av ditt nye mesh-nettverk er enkelt takket v&aelig;re EAGLE PRO AI-appen, som tilbyr personlig assistanse for nettverksadministrasjon. I tillegg kan systemet enkelt utvides for &aring; passe til enhver boligst&oslash;rrelse, noe som sikrer en s&oslash;ml&oslash;s og rask internettforbindelse i hele hjemmet.  Gr&oslash;nn teknologi for fremtiden D-Link M32-2 er ikke bare kraftig, men ogs&aring; energieffektiv. Med funksjoner som Target Wake Time reduseres energiforbruket til enhetene dine, noe som bidrar til en mer b&aelig;rekraftig og milj&oslash;vennlig teknologibruk i hjemmet.'	'Router'	'Router'	'https://to.elon.no/t/t?a=1606753968&as=1817440741&t=2&tk=1&cupa_sku=119818&url=https://www.elon.no/d-link-m32-2-eagle-pro-ai-ax3200-mesh-2-pakning-119818'	'https://www.elon.no/media/catalog/product/1/1/119818_1_c8f4d4f02cb973cfd60cc84996ad36cf.jpeg'	'new'	'in_stock'	'2990 NOK'		'790069463235'	'D-Link'	'M32-2'									'NO:::0 NOK'									
'119825'	'D-Link DAP-X1860/E'	'D-Link - DAP-X1860 AX1800 Mesh Wi-Fi 6 Range Extender   D-Link DAP-X1860 AX1800 Mesh WiFi 6 Range Extender - for et raskere og mer p&aring;litelig tr&aring;dl&oslash;st nettverk.  Den raskeste WiFi-standarden til dags dato Neste generasjons WiFi 6 med en kombinert hastighet p&aring; opptil 1,8 Gbps. Opplev lynraske nedlastinger, lavere ventetid og redusert nettverksbelastning.  Umiddelbar WiFi rekkeviddeforlenger Koble enheten til str&oslash;muttaket, sett den opp via appen eller WPS-knappen &ndash; og du utvider din WiFi umiddelbart med en WiFi-dekning p&aring; opptil 185 m&sup2;.  Smart Connect-teknologi Tildeler automatisk hver enhet det beste tr&aring;dl&oslash;se b&aring;ndet, slik at hele nettverket kan fungere med optimal ytelse.  Smart Signal-indikator Hjelper deg &aring; finne den beste plasseringen for optimal dekning.  Gigabit port Koble en annen kablet enhet til nettverket gjennom den innebygde Gigabit Ethernet-porten.  Uavbrutt tilkobling i hele hjemmet med D-Link WiFi Mesh Lag et mesh-nettverk som dekker hjemmet ditt med tr&aring;dl&oslash;s WiFi n&aring;r det brukes med kompatible D-Link Wi-Fi Mesh-rutere og utvidere.  P&aring;litelig tr&aring;dl&oslash;s sikkerhet St&oslash;tter den nyeste WPA3&trade; WiFi-sikkerheten med 128-bits kryptering for optimal beskyttelse.  Enkel &aring; bruke Se, administrer og konfigurer DAP-X1860 enkelt med den gratis D-Link Wi-Fi-appen.'	'Range Extender'	'Range Extender'	'https://to.elon.no/t/t?a=1606753968&as=1817440741&t=2&tk=1&cupa_sku=119825&url=https://www.elon.no/d-link-dap-x1860-e-119825'	'https://www.elon.no/media/catalog/product/1/1/119825_1_518851ce8f2627fafdca2dc5d0bf19d4.jpeg'	'new'	'in_stock'	'990 NOK'		'790069457708'	'D-Link'	'DAP-X1860'									'NO:::49 NOK'									
'120894'	'JBL JBLQ910PWLWHTBLU'		'Gaming headset'	'Gaming headset'	'https://to.elon.no/t/t?a=1606753968&as=1817440741&t=2&tk=1&cupa_sku=120894&url=https://www.elon.no/jbl-jblq910pwlwhtblu-120894'	'https://www.elon.no/media/catalog/product/1/2/120894_1_965d6c6ff38782fb136f7ee48434ba70.jpeg'	'new'	'in_stock'	'2690 NOK'		'6925281961557'	'JBL'	'JBLQ910PWLWHTBLU'									'NO:::0 NOK'									
'120911'	'JBL Live Flex - Svart'	'JBL Live Flex    Din f&oslash;lgesvenn hele dagen  Lev i takt med ditt personlige lydspor med de adaptive st&oslash;yreduserende &oslash;reproppene med komfort hele dagen og hi-fi-lytting mens du er p&aring; farten. Den IP54-sertifiserte, st&oslash;vtette og vanntette JBL Live Flex er en ideell lydkamerat for arbeid, hvile eller fritid, b&aring;de p&aring; kontoret og p&aring; farten. Blokker ut st&oslash;y og distraksjoner og foreta krystallklare samtaler hvor som helst, mens du omgir deg med JBL Spatial Audio. Optimaliser lyttingen din med din individuelle h&oslash;rselsprofil takket v&aelig;re Personi-Fi 2.0 og personlige preferanser via appen. Og fordi ingen kan h&aring;ndtere d&aring;rlig batterilevetid, kan opptil 40 timers spilletid og tr&aring;dl&oslash;s Qi-lading.'	'In-ear'	'In-ear'	'https://to.elon.no/t/t?a=1606753968&as=1817440741&t=2&tk=1&cupa_sku=120911&url=https://www.elon.no/jbl-live-flex-svart-120911'	'https://www.elon.no/media/catalog/product/1/2/120911_1_1301ca98bd341b1ce16a3fcd22c55258.jpeg'	'new'	'in_stock'	'1790 NOK'		'6925281960819'	'JBL'	'JBLLIVEFLEXBLK'									'NO:::49 NOK'									
'120919'	'JBL Live Flex - Sølv'	'JBL Live Flex    Din f&oslash;lgesvenn hele dagen  Lev i takt med ditt personlige lydspor med de adaptive st&oslash;yreduserende &oslash;reproppene med &aring;pen rygg designet for komfort hele dagen og hi-fi-lytting mens du er p&aring; farten.  Den IP54-sertifiserte, st&oslash;vtette og vanntette JBL Live Flex er en ideell lydkamerat for arbeid, hvile eller fritid, b&aring;de p&aring; kontoret og p&aring; farten. Blokker ut st&oslash;y og distraksjoner og foreta krystallklare samtaler hvor som helst, mens du omgir deg med JBL Spatial Audio. Optimaliser lyttingen din med din individuelle h&oslash;rselsprofil takket v&aelig;re Personi-Fi 2.0 og personlige preferanser via appen. Og fordi ingen kan h&aring;ndtere d&aring;rlig batterilevetid, kan opptil 40 timers spilletid og tr&aring;dl&oslash;s Qi-lading.'	'In-ear'	'In-ear'	'https://to.elon.no/t/t?a=1606753968&as=1817440741&t=2&tk=1&cupa_sku=120919&url=https://www.elon.no/jbl-live-flex-solv-120919'	'https://www.elon.no/media/catalog/product/1/2/120919_1_bfc7268051ef492462961a8005df658e.jpeg'	'new'	'in_stock'	'1790 NOK'		'6925281960840'	'JBL'	'JBLLIVEFLEXSVR'									'NO:::49 NOK'									
'121173'	'Netgear Nighthawk RAX50 - AX5400 WIFI 6 ROUTER'	'Forbedret kapasitet  WiFi 6 bruker OFDMA for &aring; forbedre kapasiteten og effektiviteten p&aring; nettverket ditt, slik at du kan koble til flere enheter til ditt WiFi uten at det blir tregere.    Kraftig prosessor  En 1,5 GHz 3-kjernet prosessor sikrer deg jevn 4K UHD-str&oslash;mming p&aring; smart-TV-er, mobile enheter og spillkonsoller.    Rask WiFi-hastighet  Kombinerte hastigheter p&aring; opptil 5,4 Gbps lar deg nyte p&aring;litelig, ultra raskt WiFi p&aring; alle enhetene dine i hjemmet, slik at du kan se p&aring; TV, spille og mer uten forstyrrelser.    6-str&oslash;mmers Tri-Band WiFi  Tri-band WiFi med 6 str&oslash;mminger fjerner overbelastning og gir mer b&aring;ndbredde for samtidig ultra-HD-str&oslash;mming, nettkonsollspill, videosamtaler og mer.'	'Router'	'Router'	'https://to.elon.no/t/t?a=1606753968&as=1817440741&t=2&tk=1&cupa_sku=121173&url=https://www.elon.no/netgear-nighthawk-rax50-ax5400-wifi-6-router-121173'	'https://www.elon.no/media/catalog/product/1/2/121173_1_79b0c70ac181d2106e2481687ad13391.jpeg'	'new'	'out_of_stock'	'3090 NOK'		'606449148053'	'Netgear'	'RAX50-100EUS'									'NO:::0 NOK'									
